frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
289,-25.0,1440.5,1415.5,1536.0,1526.5,1512.5,5.0,0.0,1.213786843537206,0,3,3,0,170.5,7.0,21.5,2.0,4.0,46;40;41;41 | 45;44;43;41,7;4;5;5 | 6;6;5;5
290,-49.0,1457.5,1408.5,1536.0,1525.5,1511.5,5.0,0.0,1.3302064408018617,0,3,3,0,169.5,1.0,22.0,0.5,4.0,46;42;41;38 | 46;41;43;42,7;5;5;4 | 7;5;6;5
291,-233.5,1587.5,1354.0,1536.0,1525.5,1462.0,5.0,0.0,1.4306125762788207,0,3,3,0,187.0,17.5,18.0,4.0,4.0,49;44;48;44 | 50;46;49;44,6;4;5;3 | 6;4;5;3
292,8.5,1394.5,1403.0,1536.0,1527.0,1508.5,5.0,0.0,1.5295280053301747,0,3,3,0,194.5,7.5,20.0,2.0,4.0,55;50;46;43 | 55;48;47;45,7;6;4;3 | 7;5;4;4
293,34.0,1333.0,1367.0,1536.0,1527.5,1513.5,5.0,0.0,2.3749999897554512,1,3,3,0,191.5,3.0,18.0,2.0,4.0,49;52;47;44 | 50;52;46;43,6;5;4;3 | 6;5;4;3
294,70.0,1330.5,1400.5,1536.0,1528.0,1514.0,5.0,0.0,1.4740741305881075,0,3,3,0,182.0,9.5,18.5,0.5,4.0,51;45;46;42 | 51;45;44;40,6;4;4;4 | 6;5;4;4
295,9.5,1397.5,1407.0,1536.0,1528.0,1514.0,5.0,0.0,1.329999950432773,0,3,3,0,182.0,0.0,17.0,1.5,4.0,49;46;46;42 | 49;45;45;42,6;4;4;3 | 6;4;4;3
296,-17.5,1428.5,1411.0,1536.0,1527.0,1513.0,5.0,0.0,1.3868132004946865,0,3,3,0,182.0,0.0,19.5,2.5,4.0,49;47;45;41 | 47;49;46;40,6;5;4;4 | 6;6;5;3
297,22.0,1392.0,1414.0,1536.0,1527.5,1513.5,5.0,0.0,1.6193547496339182,0,3,3,0,179.0,3.0,20.0,0.5,4.0,47;45;46;41 | 46;46;46;41,6;5;5;4 | 6;5;5;4
298,-20.5,1433.0,1412.5,1536.0,1527.5,1513.5,5.0,0.0,1.664867772516227,0,3,3,0,178.5,0.5,20.0,0.0,4.0,47;47;45;41 | 47;46;46;38,6;6;5;4 | 6;5;5;3
299,-36.5,1448.0,1411.5,1536.0,1526.5,1512.5,5.0,0.0,1.5782828330993652,0,3,3,0,180.0,1.5,20.5,0.5,4.0,48;47;45;41 | 48;48;43;40,6;6;5;4 | 6;6;4;4
300,-47.0,1455.5,1408.5,1536.0,1526.0,1512.0,5.0,0.0,1.491391316898887,0,3,3,0,178.5,1.5,21.0,0.5,4.0,47;47;44;42 | 47;46;45;39,6;6;5;5 | 6;6;5;3
301,-95.5,1485.5,1390.0,1536.0,1527.0,1499.5,5.0,0.0,1.49605410131415,0,3,3,0,173.5,5.0,19.0,2.0,4.0,46;43;41;44 | 45;47;41;40,6;4;3;4 | 6;6;5;4
302,31.0,1378.5,1409.5,1536.0,1526.0,1512.0,5.0,0.0,1.1878335171563317,0,3,3,0,175.5,2.0,19.0,0.0,4.0,46;45;44;45 | 46;44;42;39,6;5;4;5 | 6;5;4;3
303,56.5,1360.0,1416.5,1536.0,1527.5,1513.5,5.0,0.0,1.4488635063171387,0,3,3,0,179.5,4.0,20.5,1.5,4.0,48;47;43;41 | 50;46;42;42,6;6;4;4 | 7;6;4;4
304,-13.0,1431.0,1418.0,1536.0,1527.5,1513.5,5.0,0.0,1.7623763039537241,0,3,3,0,172.0,7.5,20.5,0.0,4.0,44;47;42;37 | 48;47;39;40,6;6;5;3 | 7;6;4;4
305,-10.5,1411.0,1400.5,1536.0,1527.5,1513.5,5.0,0.0,1.6003899000214041,0,3,3,0,173.5,1.5,22.5,2.0,4.0,46;47;43;37 | 47;48;42;37,6;7;5;4 | 7;7;5;4
306,-6.5,1421.0,1414.5,1536.0,1527.0,1513.0,5.0,0.0,1.5850414580119807,0,3,3,0,171.0,2.5,22.5,0.0,4.0,49;47;42;38 | 46;46;39;35,7;7;5;4 | 7;7;5;3
307,-65.0,1472.0,1407.0,1536.0,1528.0,1514.0,5.0,0.0,1.7652172872783984,0,3,3,0,170.5,0.5,21.0,1.5,4.0,45;48;40;38 | 45;48;40;37,6;7;5;4 | 6;7;4;3
308,-78.0,1489.5,1411.5,1536.0,1527.0,1508.5,5.0,0.0,1.1894510525796231,0,3,3,0,169.5,1.0,22.5,1.5,4.0,45;46;43;36 | 46;44;42;37,6;7;6;3 | 7;6;6;4
309,-64.0,1480.0,1416.0,1536.0,1527.0,1513.0,5.0,0.0,1.335397791536701,0,3,3,0,173.5,4.0,22.5,0.0,4.0,47;48;42;37 | 46;47;44;36,7;7;5;3 | 7;7;6;3
310,-49.0,1465.0,1416.0,1536.0,1526.0,1512.0,5.0,0.0,1.7448609389346628,0,3,3,0,171.0,2.5,23.0,0.5,4.0,46;47;44;35 | 46;44;44;36,7;7;6;3 | 7;6;6;4
