frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
649,80.5,1317.5,1398.0,1536.0,1526.5,1512.5,5.0,0.0,1.2588382562001545,0,3,3,0,197.5,2.0,16.5,0.5,4.0,53;49;45;49 | 52;50;48;49,6;4;3;4 | 6;4;3;3
650,109.0,1294.0,1403.0,1536.0,1527.0,1508.5,5.0,0.0,1.3196125789905546,0,3,3,0,197.5,0.0,16.0,0.5,4.0,54;51;47;48 | 52;49;47;47,6;4;3;3 | 6;4;3;3
651,46.0,1327.0,1373.0,1536.0,1527.5,1495.5,5.0,0.0,1.1287879943847656,0,3,3,0,198.5,1.0,15.5,0.5,4.0,56;49;46;49 | 55;48;48;46,6;4;3;3 | 6;3;3;3
652,88.0,1300.0,1388.0,1536.0,1528.0,1514.0,5.0,0.0,2.5630549672475413,1,3,3,0,199.5,1.0,16.0,0.5,4.0,57;47;46;44 | 58;52;48;47,6;3;3;3 | 6;4;4;3
653,128.5,1271.0,1399.5,1536.0,1526.5,1512.5,5.0,0.0,1.3302063238186652,0,3,3,0,201.5,2.0,16.5,0.5,4.0,57;49;51;47 | 57;48;49;45,6;4;4;3 | 6;3;4;3
654,0.0,1321.0,1321.0,1536.0,1527.5,1513.5,5.0,0.0,1.3109540168427871,0,3,3,0,207.0,5.5,19.0,2.5,4.0,54;49;51;53 | 55;49;50;53,6;4;4;5 | 6;4;4;5
655,-29.0,1443.0,1414.0,1536.0,1526.5,1512.5,5.0,0.0,1.666666603088379,0,3,3,0,207.5,0.5,19.5,0.5,4.0,53;50;50;53 | 54;50;52;53,6;4;4;5 | 6;4;5;5
656,-5.5,1419.0,1413.5,1536.0,1528.0,1514.0,5.0,0.0,1.269938728879265,0,3,3,0,200.0,7.5,18.5,1.0,4.0,52;49;49;50 | 53;50;49;48,6;4;4;4 | 6;4;4;5
657,-13.0,1380.0,1367.0,1536.0,1527.0,1499.5,5.0,0.0,1.7350834352393418,0,3,3,0,195.0,5.0,16.5,2.0,4.0,51;49;47;47 | 52;50;46;48,6;4;3;4 | 6;4;3;3
658,62.0,1324.0,1386.0,1536.0,1527.5,1509.0,5.0,0.0,1.6968324757655364,0,3,3,0,201.0,6.0,18.0,1.5,4.0,57;51;48;44 | 57;53;47;45,7;4;4;4 | 6;5;3;3
659,6.0,1401.0,1407.0,1536.0,1526.5,1512.5,5.0,0.0,1.6736842441294668,0,3,3,0,201.0,0.0,18.0,0.0,4.0,58;51;45;48 | 58;49;47;46,7;5;3;4 | 7;4;3;3
660,13.5,1339.5,1353.0,1536.0,1528.0,1514.0,5.0,0.0,1.5770492238570382,0,3,3,0,196.5,4.5,16.0,2.0,4.0,56;48;45;47 | 56;49;46;46,6;4;3;3 | 6;4;3;3
661,56.5,1345.5,1402.0,1536.0,1527.0,1513.0,5.0,0.0,1.754419167836507,0,3,3,0,200.0,3.5,17.5,1.5,4.0,55;50;49;46 | 56;49;48;47,6;4;4;4 | 6;4;4;3
662,-43.5,1430.0,1386.5,1536.0,1527.5,1513.5,5.0,0.0,1.5520701051431836,0,3,3,0,196.5,3.5,17.5,0.0,4.0,52;52;50;45 | 51;51;48;44,6;5;4;3 | 6;4;4;3
663,38.5,1378.5,1417.0,1536.0,1527.5,1513.5,5.0,0.0,1.5333333333333334,0,3,3,0,196.5,0.0,17.0,0.5,4.0,56;48;45;48 | 53;51;45;47,6;4;3;4 | 6;5;3;3
664,86.0,1325.0,1411.0,1536.0,1528.0,1514.0,5.0,0.0,1.2607406233171625,0,3,3,0,198.0,1.5,18.5,1.5,4.0,53;53;47;48 | 54;50;46;45,6;6;4;4 | 6;4;4;3
665,47.5,1358.0,1405.5,1536.0,1527.5,1509.0,5.0,0.0,1.3079614706053062,0,3,3,0,196.5,1.5,16.5,2.0,4.0,54;48;48;46 | 51;52;47;47,6;3;3;3 | 6;5;4;3
666,92.0,1307.0,1399.0,1536.0,1527.0,1513.0,5.0,0.0,1.6579440103371612,0,3,3,0,203.0,6.5,19.0,2.5,4.0,54;52;50;45 | 54;53;50;48,6;4;4;3 | 7;5;4;5
667,36.5,1363.0,1399.5,1536.0,1527.0,1513.0,5.0,0.0,1.5641026132440734,0,3,3,0,208.0,5.0,19.5,0.5,4.0,53;53;50;53 | 51;52;51;53,6;5;4;5 | 6;4;4;5
668,7.5,1384.5,1392.0,1536.0,1527.5,1513.5,5.0,0.0,1.508838176727295,0,3,3,0,199.0,9.0,18.0,1.5,4.0,53;49;46;52 | 50;50;47;51,6;4;3;5 | 6;4;4;4
669,34.0,1364.0,1398.0,1536.0,1527.5,1513.5,5.0,0.0,1.6938133239746094,0,3,3,0,201.0,2.0,18.0,0.0,4.0,53;53;45;53 | 52;48;45;53,6;5;3;5 | 6;3;3;5
670,82.0,1323.0,1405.0,1536.0,1527.5,1513.5,5.0,0.0,1.705176830291748,0,3,3,0,199.5,1.5,18.5,0.5,4.0,53;48;45;53 | 53;46;48;53,6;5;3;5 | 6;3;4;5
671,32.5,1366.0,1398.5,1536.0,1527.0,1513.0,5.0,0.0,1.7297978401184082,0,3,3,0,203.0,3.5,19.0,0.5,4.0,53;51;46;53 | 54;47;48;54,6;5;3;5 | 6;3;4;6
672,-53.5,1413.5,1360.0,1536.0,1527.0,1472.5,5.0,0.0,1.6037735849056605,0,3,3,0,198.0,5.0,15.0,4.0,4.0,51;52;48;49 | 48;49;48;51,6;4;2;2 | 6;3;3;4
673,-54.0,1414.5,1360.5,1536.0,1527.5,1513.5,5.0,0.0,1.4425818102352235,0,3,3,0,205.0,7.0,18.0,3.0,4.0,53;58;48;49 | 53;57;44;48,6;6;3;3 | 6;6;3;3
674,11.0,1396.0,1407.0,1536.0,1528.0,1514.0,5.0,0.0,1.3182641101056076,0,3,3,0,204.5,0.5,18.0,0.0,4.0,52;52;49;51 | 52;53;49;51,6;4;3;4 | 6;5;4;4
675,70.5,1334.5,1405.0,1536.0,1527.0,1513.0,5.0,0.0,1.3279501989569373,0,3,3,0,201.5,3.0,18.0,0.0,4.0,52;52;48;51 | 50;50;49;51,6;5;3;4 | 6;4;4;4
676,104.0,1298.5,1402.5,1536.0,1527.5,1509.0,5.0,0.0,1.4728533426920574,0,3,3,0,200.0,1.5,18.5,0.5,4.0,55;48;47;52 | 51;50;47;50,6;3;4;5 | 7;4;4;4
677,68.0,1343.0,1411.0,1536.0,1527.5,1513.5,5.0,0.0,1.3718434969584148,0,3,3,0,201.0,1.0,17.5,1.0,4.0,53;52;47;51 | 51;50;48;50,6;5;3;4 | 6;4;3;4
678,86.5,1332.0,1418.5,1536.0,1527.0,1513.0,5.0,0.0,1.3582089450264276,0,3,3,0,199.0,2.0,17.0,0.5,4.0,53;49;45;50 | 53;50;47;51,6;4;3;4 | 6;4;3;4
679,99.5,1311.0,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.3112373352050781,0,3,3,0,201.0,2.0,19.0,2.0,4.0,52;52;46;50 | 53;50;47;52,6;5;3;4 | 7;4;4;5
680,119.0,1288.5,1407.5,1536.0,1527.5,1513.5,5.0,0.0,1.419823169708252,0,3,3,0,202.5,1.5,19.5,0.5,4.0,52;48;50;54 | 50;49;49;53,6;4;4;5 | 7;4;4;5
681,75.0,1342.0,1417.0,1536.0,1527.5,1513.5,5.0,0.0,2.165562660400021,1,3,3,0,204.5,2.0,20.5,1.0,4.0,53;51;46;55 | 52;50;47;55,7;5;4;6 | 6;4;3;6
682,36.0,1379.5,1415.5,1536.0,1528.0,1514.0,5.0,0.0,3.126173824494223,1,3,3,0,203.5,1.0,18.0,2.5,4.0,53;51;47;54 | 52;49;47;54,6;4;3;5 | 6;4;3;5
683,40.0,1355.0,1395.0,1536.0,1527.5,1513.5,5.0,0.0,1.8994888790692404,0,3,3,0,198.5,5.0,17.5,0.5,4.0,53;49;47;52 | 51;47;45;53,6;4;3;5 | 6;3;3;5
684,69.5,1337.0,1406.5,1536.0,1527.5,1509.0,5.0,0.0,1.787824296117547,0,3,3,0,200.0,1.5,17.5,0.0,4.0,52;50;49;49 | 52;51;47;50,6;4;4;4 | 6;4;3;4
685,24.5,1389.5,1414.0,1536.0,1527.0,1513.0,5.0,0.0,2.5483870967741935,1,3,3,0,197.0,3.0,17.0,0.5,4.0,52;49;46;52 | 53;50;47;45,6;4;3;5 | 6;4;3;3
686,23.0,1376.0,1399.0,1536.0,1527.5,1509.0,5.0,0.0,2.2307692223046662,1,3,3,0,196.5,0.5,17.0,0.0,4.0,53;49;43;48 | 53;51;46;50,6;4;3;3 | 6;5;3;4
687,82.0,1296.0,1378.0,1536.0,1528.0,1509.5,5.0,0.0,2.6603769041175407,1,3,3,0,198.5,2.0,16.0,1.0,4.0,52;52;45;46 | 54;52;48;48,6;4;3;3 | 6;4;3;3
688,67.5,1336.5,1404.0,1536.0,1528.0,1514.0,5.0,0.0,1.8888888888888888,0,3,3,0,200.5,2.0,18.5,2.5,4.0,58;47;47;48 | 58;50;45;48,7;4;4;4 | 7;4;3;4
689,-13.5,1409.5,1396.0,1536.0,1527.5,1513.5,5.0,0.0,1.8087306797936094,0,3,3,0,200.0,0.5,18.0,0.5,4.0,57;50;48;50 | 57;46;45;47,7;4;4;4 | 7;3;3;4
690,36.5,1343.5,1380.0,1536.0,1527.0,1513.0,5.0,0.0,1.8492157471342563,0,3,3,0,198.0,2.0,16.0,2.0,4.0,56;47;48;50 | 56;50;44;45,6;3;3;4 | 6;4;3;3
691,73.0,1332.0,1405.0,1536.0,1526.0,1512.0,5.0,0.0,1.380681832631429,0,3,3,0,196.5,1.5,17.0,1.0,4.0,53;50;46;49 | 54;50;42;49,6;4;3;4 | 6;4;3;4
692,58.5,1281.0,1339.5,1536.0,1527.5,1513.5,5.0,0.0,1.8669953237738426,0,3,3,0,198.0,1.5,17.5,0.5,4.0,50;51;50;47 | 51;49;50;48,6;4;4;4 | 6;4;4;3
693,100.5,1289.5,1390.0,1536.0,1527.5,1513.5,5.0,0.0,2.436734104824021,1,3,3,0,197.5,0.5,17.5,0.0,4.0,52;47;51;46 | 51;51;50;47,6;3;4;3 | 7;4;4;4
694,155.0,1209.0,1364.0,1536.0,1527.5,1513.5,5.0,0.0,1.6550871422086408,0,3,3,0,195.5,2.0,19.0,1.5,4.0,55;46;46;46 | 55;48;47;48,7;4;4;4 | 7;4;4;4
695,206.0,1148.0,1354.0,1536.0,1527.0,1513.0,5.0,0.0,1.6666666269302368,0,3,3,0,196.0,0.5,19.0,0.0,4.0,50;50;50;48 | 54;49;46;45,7;4;4;4 | 7;4;4;4
696,185.5,1175.0,1360.5,1536.0,1527.0,1513.0,5.0,0.0,1.3548389143553101,0,3,3,0,198.5,2.5,19.0,0.0,4.0,55;49;47;47 | 54;50;48;47,7;4;4;4 | 7;4;4;4
697,88.5,1218.5,1307.0,1536.0,1527.5,1513.5,5.0,0.0,1.814814307562373,0,3,3,0,203.0,4.5,19.0,0.0,4.0,57;52;49;49 | 53;51;47;48,7;4;4;4 | 7;4;4;4
698,196.5,1149.0,1345.5,1536.0,1527.0,1513.0,5.0,0.0,2.624614320031072,1,3,3,0,199.5,3.5,19.0,0.0,4.0,54;51;46;51 | 52;51;47;47,7;4;4;4 | 7;4;4;4
699,119.5,1234.5,1354.0,1536.0,1527.0,1513.0,5.0,0.0,2.90476199558803,1,3,3,0,198.0,1.5,19.0,0.0,4.0,51;51;46;51 | 50;52;47;48,7;4;4;4 | 7;4;4;4
700,214.5,1177.5,1392.0,1536.0,1527.0,1513.0,5.0,0.0,2.1282046867939144,1,3,3,0,195.0,3.0,19.0,0.0,4.0,50;49;48;50 | 51;50;44;48,7;4;4;4 | 7;4;4;4
701,161.0,1224.0,1385.0,1536.0,1528.0,1514.0,5.0,0.0,1.8434501968661685,0,3,3,0,204.0,9.0,19.0,0.0,4.0,55;52;51;49 | 54;52;49;46,7;4;4;4 | 7;4;4;4
702,82.5,1327.5,1410.0,1536.0,1527.5,1513.5,5.0,0.0,1.6892950479607982,0,3,3,0,202.0,2.0,17.0,2.0,4.0,57;50;45;49 | 57;51;48;47,6;4;3;4 | 6;4;4;3
703,6.5,1385.0,1391.5,1536.0,1527.0,1513.0,5.0,0.0,1.3298969595170547,0,3,3,0,200.5,1.5,18.0,1.0,4.0,58;49;47;48 | 58;49;46;46,7;4;4;4 | 7;4;3;3
704,12.0,1386.5,1398.5,1536.0,1527.0,1513.0,5.0,0.0,1.830176830291748,0,3,3,0,202.0,1.5,19.5,1.5,4.0,55;48;44;53 | 56;49;45;54,6;4;3;6 | 6;4;4;6
705,36.0,1360.5,1396.5,1536.0,1527.5,1513.5,5.0,0.0,1.8554293314615886,0,3,3,0,201.5,0.5,18.0,1.5,4.0,54;49;47;52 | 56;48;44;53,6;4;3;5 | 6;4;3;5
706,13.0,1364.5,1377.5,1536.0,1528.0,1514.0,5.0,0.0,1.7013888359069824,0,3,3,0,205.5,4.0,20.5,2.5,4.0,52;49;49;56 | 53;49;48;55,6;4;4;6 | 6;5;4;6
707,41.5,1369.5,1411.0,1536.0,1527.5,1513.5,5.0,0.0,1.7162790677249595,0,3,3,0,200.5,5.0,19.5,1.0,4.0,53;48;49;52 | 54;49;43;53,6;4;4;5 | 7;4;4;5
708,38.0,1349.5,1387.5,1536.0,1527.5,1500.0,5.0,0.0,1.6540404955546062,0,3,3,0,203.5,3.0,18.5,1.0,4.0,53;48;49;55 | 55;48;44;55,6;3;4;5 | 6;4;3;6
709,96.0,1316.0,1412.0,1536.0,1527.0,1513.0,5.0,0.0,1.7582071622212727,0,3,3,0,202.5,1.0,17.0,1.5,4.0,55;48;45;52 | 56;49;47;53,6;3;3;5 | 6;3;3;5
710,54.0,1363.5,1417.5,1536.0,1527.0,1513.0,5.0,0.0,1.7822224584509425,0,3,3,0,205.5,3.0,20.0,3.0,4.0,58;49;46;50 | 58;51;45;54,7;4;3;5 | 7;5;3;6
711,22.0,1385.5,1407.5,1536.0,1528.0,1514.0,5.0,0.0,1.9097221692403157,0,3,3,0,204.0,1.5,20.0,0.0,4.0,56;49;45;51 | 55;50;49;53,7;4;3;5 | 6;5;4;6
712,36.0,1380.0,1416.0,1536.0,1527.5,1513.5,5.0,0.0,1.5728232857517455,0,3,3,0,206.0,2.0,20.5,0.5,4.0,55;50;47;52 | 56;50;48;54,6;5;5;5 | 6;4;4;6
713,-16.5,1422.0,1405.5,1536.0,1527.5,1513.5,5.0,0.0,1.7661690790580513,0,3,3,0,199.5,6.5,19.0,1.5,4.0,52;48;46;53 | 51;48;47;54,6;4;3;5 | 6;4;4;6
714,0.0,1398.0,1398.0,1536.0,1528.0,1514.0,5.0,0.0,1.7238541784314034,0,3,3,0,201.5,2.0,19.5,0.5,4.0,53;48;48;54 | 52;48;46;54,6;4;4;6 | 6;4;3;6
715,-32.5,1411.0,1378.5,1536.0,1528.0,1509.5,5.0,0.0,1.8623738288879395,0,3,3,0,201.0,0.5,19.5,0.0,4.0,53;49;47;55 | 52;49;43;54,6;4;4;6 | 6;4;3;6
716,100.0,1300.5,1400.5,1536.0,1526.5,1508.0,5.0,0.0,1.9735708069390094,0,3,3,0,205.5,4.5,22.0,2.5,4.0,53;50;47;56 | 53;50;46;56,7;5;4;7 | 7;4;4;6
717,33.5,1362.5,1396.0,1536.0,1528.0,1514.0,5.0,0.0,1.9179293314615886,0,3,3,0,205.0,0.5,19.0,3.0,4.0,54;49;47;55 | 54;51;44;56,6;4;3;6 | 6;4;3;6
718,79.5,1318.0,1397.5,1536.0,1527.0,1513.0,5.0,0.0,2.0757944624299083,1,3,3,0,202.0,3.0,20.0,1.0,4.0,52;47;47;57 | 52;50;44;55,6;3;3;7 | 7;4;4;6
719,115.5,1271.5,1387.0,1536.0,1527.0,1513.0,5.0,0.0,2.1066919962565103,1,3,3,0,202.5,0.5,20.5,0.5,4.0,52;47;47;57 | 53;51;42;56,6;3;3;7 | 7;5;4;6
720,129.0,1265.0,1394.0,1536.0,1528.0,1514.0,5.0,0.0,1.8686866760253906,0,3,3,0,202.5,0.0,20.5,0.0,4.0,53;48;48;56 | 52;47;45;56,6;4;4;6 | 7;4;4;6
721,37.5,1343.5,1381.0,1536.0,1527.5,1513.5,5.0,0.0,1.9728533426920574,0,3,3,0,203.0,0.5,18.5,2.0,4.0,53;46;47;56 | 53;50;46;55,6;3;3;6 | 6;4;3;6
722,42.0,1360.0,1402.0,1536.0,1527.0,1513.0,5.0,0.0,1.8636364936828613,0,3,3,0,202.5,0.5,18.0,0.5,4.0,53;47;47;55 | 53;50;46;54,6;3;3;6 | 6;4;3;5
723,24.5,1360.0,1384.5,1536.0,1528.0,1505.0,5.0,0.0,2.3469391949522667,1,3,3,0,207.0,4.5,18.0,0.0,4.0,54;52;46;55 | 54;51;49;53,6;4;3;5 | 6;4;3;5
724,31.0,1372.0,1403.0,1536.0,1527.5,1513.5,5.0,0.0,1.4519773580260196,0,3,3,0,202.0,5.0,18.0,0.0,4.0,58;47;48;53 | 58;47;43;50,7;3;4;5 | 7;3;3;4
725,40.5,1366.0,1406.5,1536.0,1526.5,1512.5,5.0,0.0,1.5037206335554252,0,3,3,0,198.0,4.0,18.5,0.5,4.0,56;47;46;51 | 57;49;43;47,7;4;3;5 | 7;4;3;4
726,20.0,1385.0,1405.0,1536.0,1527.5,1513.5,5.0,0.0,1.728024545876805,0,3,3,0,201.0,3.0,19.0,0.5,4.0,57;47;48;51 | 57;49;48;45,7;4;4;5 | 7;4;4;3
727,76.0,1336.5,1412.5,1536.0,1527.5,1513.5,5.0,0.0,1.8088231942130863,0,3,3,0,199.0,2.0,17.5,1.5,4.0,54;48;48;50 | 55;49;47;47,6;4;4;5 | 6;4;3;3
728,21.5,1380.0,1401.5,1536.0,1528.0,1514.0,5.0,0.0,1.4968243572668258,0,3,3,0,198.0,1.0,17.5,0.0,4.0,55;47;49;50 | 52;48;46;49,6;3;4;4 | 6;4;4;4
729,28.0,1380.5,1408.5,1536.0,1527.5,1513.5,5.0,0.0,1.3238635857899983,0,3,3,0,195.0,3.0,17.5,0.0,4.0,52;44;49;50 | 52;46;47;50,6;3;4;4 | 6;4;4;4
730,-56.5,1400.0,1343.5,1536.0,1526.5,1467.5,5.0,0.0,1.3115043988833885,0,3,3,0,205.0,10.0,18.0,0.5,4.0,51;53;48;50 | 56;52;49;51,6;5;3;4 | 6;5;3;4
731,-4.5,1407.0,1402.5,1536.0,1527.0,1513.0,5.0,0.0,1.2878011486234922,0,3,3,0,205.5,0.5,21.0,3.0,4.0,52;57;47;50 | 51;56;48;50,6;7;4;5 | 6;6;4;4
732,71.0,1308.0,1379.0,1536.0,1527.0,1513.0,5.0,0.0,1.1763880185423656,0,3,3,0,200.0,5.5,18.0,3.0,4.0,51;52;46;49 | 52;53;46;51,6;5;3;4 | 6;5;3;4
733,91.5,1303.0,1394.5,1536.0,1527.5,1513.5,5.0,0.0,1.298611084620158,0,3,3,0,200.5,0.5,17.5,0.5,4.0,52;50;46;50 | 52;51;49;51,6;4;3;4 | 6;4;4;4
734,56.0,1348.0,1404.0,1536.0,1527.5,1513.5,5.0,0.0,1.2487373352050781,0,3,3,0,199.0,1.5,17.5,0.0,4.0,52;52;45;50 | 51;49;47;52,6;4;3;4 | 6;4;3;5
735,50.5,1337.5,1388.0,1536.0,1527.5,1513.5,5.0,0.0,1.3888888359069824,0,3,3,0,200.5,1.5,17.0,0.5,4.0,55;50;47;51 | 52;51;46;49,6;4;3;4 | 6;4;3;4
736,83.5,1320.0,1403.5,1536.0,1527.5,1513.5,5.0,0.0,2.4789922678004928,1,3,3,0,197.5,3.0,17.5,0.5,4.0,53;50;49;49 | 51;48;47;48,7;4;4;4 | 6;4;3;3
737,67.0,1350.0,1417.0,1536.0,1527.5,1513.5,5.0,0.0,1.144975234149716,0,3,3,0,197.0,0.5,17.0,0.5,4.0,55;48;48;46 | 55;48;45;49,6;3;3;3 | 7;4;4;4
738,72.5,1336.5,1409.0,1536.0,1527.5,1513.5,5.0,0.0,1.4074073696332785,0,3,3,0,199.5,2.5,16.5,0.5,4.0,54;50;47;50 | 54;48;45;51,6;4;3;4 | 6;3;3;4
739,88.5,1281.0,1369.5,1536.0,1528.0,1514.0,5.0,0.0,2.719870039086891,1,3,3,0,200.0,0.5,18.0,1.5,4.0,56;45;45;50 | 54;50;48;52,6;3;3;4 | 7;4;4;5
740,63.0,1348.0,1411.0,1536.0,1527.5,1513.5,5.0,0.0,1.4229799906412761,0,3,3,0,194.5,5.5,18.0,0.0,4.0,54;47;44;49 | 52;46;46;51,6;3;3;4 | 7;4;4;5
741,46.0,1347.5,1393.5,1536.0,1527.5,1513.5,5.0,0.0,1.4570706685384114,0,3,3,0,195.5,1.0,16.5,1.5,4.0,55;48;46;51 | 53;45;44;49,6;3;4;4 | 6;3;3;4
742,30.5,1376.5,1407.0,1536.0,1528.0,1514.0,5.0,0.0,2.1186442316623095,1,3,3,0,203.0,7.5,17.5,1.0,4.0,56;47;47;53 | 55;50;47;51,6;3;3;5 | 6;4;3;5
743,92.5,1311.5,1404.0,1536.0,1527.0,1513.0,5.0,0.0,1.6384521898814641,0,3,3,0,198.0,5.0,18.5,1.0,4.0,54;49;47;53 | 52;47;47;47,7;4;4;6 | 6;4;3;3
744,66.5,1325.5,1392.0,1536.0,1527.5,1495.5,5.0,0.0,1.5623003133853175,0,3,3,0,202.0,4.0,19.0,0.5,4.0,58;48;46;51 | 54;51;47;49,7;4;3;5 | 6;5;4;4
745,51.5,1341.0,1392.5,1536.0,1526.0,1498.5,5.0,0.0,1.5123725975688806,0,3,3,0,199.5,2.5,16.0,3.0,4.0,54;51;46;49 | 55;50;47;47,6;4;3;3 | 6;4;3;3
746,-34.0,1388.0,1354.0,1536.0,1527.0,1513.0,5.0,0.0,1.531722110489919,0,3,3,0,205.0,5.5,19.0,3.0,4.0,57;51;47;52 | 57;48;48;50,7;5;4;5 | 6;4;3;4
747,1.0,1353.0,1354.0,1536.0,1527.5,1513.5,5.0,0.0,1.4114552106565068,0,3,3,0,208.0,3.0,20.0,1.0,4.0,59;51;47;51 | 59;50;49;50,7;5;4;5 | 7;4;4;4
748,91.0,1304.0,1395.0,1536.0,1527.0,1513.0,5.0,0.0,1.4121780448649914,0,3,3,0,202.5,5.5,18.5,1.5,4.0,55;48;49;52 | 55;46;49;51,6;4;4;5 | 6;3;4;5
749,91.5,1312.0,1403.5,1536.0,1526.5,1508.0,5.0,0.0,1.4114552106565068,0,3,3,0,203.0,0.5,18.0,0.5,4.0,54;48;52;50 | 53;47;52;50,6;3;5;4 | 6;3;5;4
750,63.0,1322.5,1385.5,1536.0,1527.5,1513.5,5.0,0.0,1.4583333333333333,0,3,3,0,198.0,5.0,18.5,0.5,4.0,51;47;51;50 | 51;47;50;49,6;4;4;4 | 7;4;4;4
751,32.5,1381.5,1414.0,1536.0,1527.5,1513.5,5.0,0.0,1.289632435155763,0,3,3,0,199.0,1.0,16.0,2.5,4.0,49;48;50;49 | 54;49;50;49,6;3;4;4 | 6;3;3;3
752,86.0,1309.5,1395.5,1536.0,1527.5,1504.5,5.0,0.0,1.4175563923500427,0,3,3,0,204.0,5.0,18.0,2.0,4.0,55;52;51;48 | 53;51;51;47,6;4;4;3 | 7;4;4;4
753,112.5,1301.5,1414.0,1536.0,1527.5,1513.5,5.0,0.0,1.3390151659647624,0,3,3,0,204.5,0.5,19.5,1.5,4.0,57;50;51;46 | 58;49;51;47,7;4;5;3 | 7;5;5;3
754,38.0,1337.0,1375.0,1536.0,1528.0,1514.0,5.0,0.0,1.5523991584777832,0,3,3,0,199.5,5.0,19.0,0.5,4.0,57;48;50;45 | 57;45;50;47,7;4;5;4 | 7;3;4;4
755,61.0,1325.0,1386.0,1536.0,1527.5,1513.5,5.0,0.0,1.4147728284200032,0,3,3,0,201.0,1.5,19.0,0.0,4.0,56;49;51;45 | 57;48;50;46,7;4;5;3 | 7;4;4;4
756,61.0,1344.0,1405.0,1536.0,1527.5,1513.5,5.0,0.0,1.3382989251682902,0,3,3,0,200.0,1.0,18.0,1.0,4.0,55;49;53;45 | 53;46;53;46,6;4;5;3 | 6;3;5;4
757,14.5,1392.5,1407.0,1536.0,1527.5,1513.5,5.0,0.0,1.6994951566060383,0,3,3,0,203.0,3.0,18.0,0.0,4.0,53;48;53;46 | 54;48;54;50,6;4;5;3 | 6;3;5;4
758,26.5,1380.0,1406.5,1536.0,1527.5,1513.5,5.0,0.0,1.60136687046037,0,3,3,0,199.0,4.0,18.0,0.0,4.0,52;48;51;47 | 51;48;52;49,6;4;5;3 | 6;3;5;4
759,42.5,1368.5,1411.0,1536.0,1527.0,1513.0,5.0,0.0,1.3988668636464106,0,3,3,0,202.0,3.0,19.0,1.0,4.0,54;50;53;45 | 53;49;53;47,6;4;5;3 | 7;4;5;4
760,57.0,1315.5,1372.5,1536.0,1528.0,1514.0,5.0,0.0,1.4078794666560863,0,3,3,0,203.0,1.0,18.0,1.0,4.0,52;49;51;48 | 54;51;53;48,6;4;4;4 | 6;4;5;3
761,53.0,1360.5,1413.5,1536.0,1527.5,1513.5,5.0,0.0,1.326328948804703,0,3,3,0,204.0,1.0,19.0,1.0,4.0,52;50;53;49 | 53;50;53;48,6;4;5;4 | 6;4;5;4
762,42.0,1348.5,1390.5,1536.0,1527.0,1513.0,5.0,0.0,1.271186440677966,0,3,3,0,203.5,0.5,19.0,0.0,4.0,53;51;52;48 | 51;49;54;49,6;4;5;3 | 7;4;5;4
763,103.0,1316.0,1419.0,1536.0,1528.0,1514.0,5.0,0.0,1.527894401591271,0,3,3,0,203.5,0.0,19.5,0.5,4.0,51;51;52;50 | 54;49;53;47,7;5;5;4 | 6;4;5;3
764,31.0,1306.5,1337.5,1536.0,1527.5,1513.5,5.0,0.0,1.4261501561217909,0,3,3,0,206.5,3.0,20.5,1.0,4.0,53;53;52;52 | 53;52;53;45,6;5;5;5 | 6;5;5;4
765,73.5,1331.5,1405.0,1536.0,1527.5,1513.5,5.0,0.0,1.2961302460364041,0,3,3,0,203.0,3.5,19.0,1.5,4.0,54;49;52;49 | 53;51;53;45,6;5;5;4 | 6;4;5;3
766,85.5,1285.0,1370.5,1536.0,1527.5,1491.0,5.0,0.0,1.4391764624117853,0,3,3,0,203.0,0.0,18.5,0.5,4.0,52;48;52;50 | 53;50;53;48,6;3;4;4 | 7;4;5;4
767,95.0,1318.0,1413.0,1536.0,1527.5,1513.5,5.0,0.0,1.287581726682702,0,3,3,0,203.5,0.5,18.0,0.5,4.0,56;47;50;49 | 57;52;50;46,7;4;4;4 | 6;4;4;3
768,12.0,1392.0,1404.0,1536.0,1527.5,1513.5,5.0,0.0,1.495495499326912,0,3,3,0,202.0,1.5,18.0,0.0,4.0,58;50;49;47 | 58;45;50;47,7;4;4;3 | 7;3;4;4
769,35.0,1377.0,1412.0,1536.0,1527.0,1513.0,5.0,0.0,1.4210858345031738,0,3,3,0,198.5,3.5,17.5,0.5,4.0,58;49;47;46 | 57;46;46;48,7;4;4;3 | 7;3;3;4
770,4.5,1410.5,1415.0,1536.0,1527.0,1513.0,5.0,0.0,1.5789470923575335,0,3,3,0,196.5,2.0,16.0,1.5,4.0,55;47;48;47 | 55;47;47;47,6;3;4;3 | 6;4;3;3
771,27.0,1370.0,1397.0,1536.0,1527.0,1513.0,5.0,0.0,1.6988089048909722,0,3,3,0,198.0,1.5,17.0,1.0,4.0,53;48;49;47 | 54;50;47;48,6;4;4;3 | 6;4;3;4
